Files already downloaded and verified
Files already downloaded and verified
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Training model task: 0 ###
### Training model task: 0 ###
The model has 21,018 parameters
Epoch: 49: Loss: 1.61 CE: 1.61 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 50: Loss: 1.61 CE: 1.61 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 51: Loss: 1.60 CE: 1.60 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 52: Loss: 1.60 CE: 1.60 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 53: Loss: 1.59 CE: 1.59 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 54: Loss: 1.59 CE: 1.59 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 55: Loss: 1.58 CE: 1.58 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 56: Loss: 1.58 CE: 1.58 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 57: Loss: 1.58 CE: 1.58 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 58: Loss: 1.57 CE: 1.57 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 59: Loss: 1.57 CE: 1.57 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 60: Loss: 1.56 CE: 1.56 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 61: Loss: 1.56 CE: 1.56 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 62: Loss: 1.56 CE: 1.56 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 63: Loss: 1.55 CE: 1.55 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 64: Loss: 1.55 CE: 1.55 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 65: Loss: 1.54 CE: 1.54 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 66: Loss: 1.54 CE: 1.54 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 67: Loss: 1.54 CE: 1.54 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 68: Loss: 1.53 CE: 1.53 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 69: Loss: 1.53 CE: 1.53 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 70: Loss: 1.53 CE: 1.53 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 71: Loss: 1.52 CE: 1.52 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 72: Loss: 1.52 CE: 1.52 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 73: Loss: 1.52 CE: 1.52 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 74: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 75: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 76: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 77: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 78: Loss: 1.50 CE: 1.50 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 79: Loss: 1.50 CE: 1.50 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 80: Loss: 1.50 CE: 1.50 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 81: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 82: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 83: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 84: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 85: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 86: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 87: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 88: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 89: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 90: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 91: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 92: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 93: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 94: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 95: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 96: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 97: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 98: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 99: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 100: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 101: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 102: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 103: Loss: 1.44 CE: 1.44 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 104: Loss: 1.44 CE: 1.44 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 105: Loss: 1.44 CE: 1.44 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 106: Loss: 1.44 CE: 1.44 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 107: Loss: 1.44 CE: 1.44 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 108: Loss: 1.43 CE: 1.43 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 109: Loss: 1.43 CE: 1.43 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 110: Loss: 1.43 CE: 1.43 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 111: Loss: 1.43 CE: 1.43 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 112: Loss: 1.43 CE: 1.43 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 113: Loss: 1.43 CE: 1.43 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 114: Loss: 1.43 CE: 1.43 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 115: Loss: 1.42 CE: 1.42 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 116: Loss: 1.42 CE: 1.42 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 117: Loss: 1.42 CE: 1.42 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 118: Loss: 1.42 CE: 1.42 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 119: Loss: 1.42 CE: 1.42 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 120: Loss: 1.42 CE: 1.42 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 121: Loss: 1.41 CE: 1.41 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 122: Loss: 1.41 CE: 1.41 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 123: Loss: 1.41 CE: 1.41 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 124: Loss: 1.41 CE: 1.41 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 125: Loss: 1.41 CE: 1.41 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 126: Loss: 1.41 CE: 1.41 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 127: Loss: 1.41 CE: 1.41 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 128: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 129: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 130: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 131: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 132: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 133: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 134: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 135: Loss: 1.40 CE: 1.40 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 136: Loss: 1.39 CE: 1.39 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 137: Loss: 1.39 CE: 1.39 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 138: Loss: 1.39 CE: 1.39 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 139: Loss: 1.39 CE: 1.39 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 140: Loss: 1.39 CE: 1.39 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 141: Loss: 1.39 CE: 1.39 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 142: Loss: 1.39 CE: 1.39 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 143: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 144: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 145: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 146: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 147: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 148: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 149: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 150: Loss: 1.38 CE: 1.38 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 151: Loss: 1.37 CE: 1.37 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 152: Loss: 1.37 CE: 1.37 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 153: Loss: 1.37 CE: 1.37 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 154: Loss: 1.37 CE: 1.37 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 155: Loss: 1.36 CE: 1.36 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 156: Loss: 1.36 CE: 1.36 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 157: Loss: 1.36 CE: 1.36 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 158: Loss: 1.36 CE: 1.36 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 159: Loss: 1.36 CE: 1.36 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 160: Loss: 1.35 CE: 1.35 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 161: Loss: 1.35 CE: 1.35 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 162: Loss: 1.35 CE: 1.35 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 163: Loss: 1.35 CE: 1.35 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 164: Loss: 1.35 CE: 1.35 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 165: Loss: 1.34 CE: 1.34 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 166: Loss: 1.34 CE: 1.34 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 167: Loss: 1.34 CE: 1.34 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 168: Loss: 1.34 CE: 1.34 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 169: Loss: 1.34 CE: 1.34 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 170: Loss: 1.33 CE: 1.33 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 171: Loss: 1.33 CE: 1.33 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 172: Loss: 1.33 CE: 1.33 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 173: Loss: 1.33 CE: 1.33 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 174: Loss: 1.33 CE: 1.33 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 175: Loss: 1.33 CE: 1.33 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 176: Loss: 1.32 CE: 1.32 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 177: Loss: 1.32 CE: 1.32 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 178: Loss: 1.32 CE: 1.32 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 179: Loss: 1.32 CE: 1.32 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 180: Loss: 1.32 CE: 1.32 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 181: Loss: 1.31 CE: 1.31 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 182: Loss: 1.31 CE: 1.31 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 183: Loss: 1.31 CE: 1.31 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 184: Loss: 1.31 CE: 1.31 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 185: Loss: 1.31 CE: 1.31 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 186: Loss: 1.31 CE: 1.31 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 187: Loss: 1.30 CE: 1.30 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 188: Loss: 1.30 CE: 1.30 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 189: Loss: 1.30 CE: 1.30 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 190: Loss: 1.30 CE: 1.30 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 191: Loss: 1.30 CE: 1.30 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 192: Loss: 1.30 CE: 1.30 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 193: Loss: 1.29 CE: 1.29 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 194: Loss: 1.29 CE: 1.29 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 195: Loss: 1.29 CE: 1.29 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 196: Loss: 1.29 CE: 1.29 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 197: Loss: 1.29 CE: 1.29 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 198: Loss: 1.29 CE: 1.29 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 199: Loss: 1.29 CE: 1.29 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 200: Loss: 1.28 CE: 1.28 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 201: Loss: 1.28 CE: 1.28 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 202: Loss: 1.28 CE: 1.28 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 203: Loss: 1.28 CE: 1.28 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 204: Loss: 1.28 CE: 1.28 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 205: Loss: 1.28 CE: 1.28 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 206: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 207: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 208: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 209: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 210: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 211: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 212: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 213: Loss: 1.27 CE: 1.27 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 214: Loss: 1.26 CE: 1.26 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 215: Loss: 1.26 CE: 1.26 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 216: Loss: 1.26 CE: 1.26 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 217: Loss: 1.26 CE: 1.26 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 218: Loss: 1.26 CE: 1.26 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 219: Loss: 1.26 CE: 1.26 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
